time,mass_kg,weight_n,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,max_thrust,max_torque,thrust_fx,thrust_fy,thrust_fz,drag_fx,drag_fy,drag_fz,aero_fx,aero_fy,aero_fz,total_fx,total_fy,total_fz,world_fx,world_fy,world_fz,aero_mx,aero_my,aero_mz,ctrl_mx,ctrl_my,ctrl_mz,total_mx,total_my,total_mz
0.16666666666666666,0.5,4.905,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,-0.002814708976075053,-0.0009941122261807323,0.00034314554068259895,0.0,0.0,0.0,-0.002814708976075053,-0.0009941122261807323,0.00034314554068259895,-0.0028224375564604998,-0.0009935124544426799,0.0002745429228525609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18333333333333332,0.5,4.905,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,-0.0026628333143889904,-0.00034406656050123274,0.000381629157345742,0.0,0.0,0.0,-0.0026628333143889904,-0.00034406656050123274,0.000381629157345742,-0.0026714082341641188,-0.0003434874815866351,0.0003166987153235823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19999999999999998,0.5,4.905,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,-0.0026553163770586252,-0.0003273887268733233,0.0003658575878944248,0.0,0.0,0.0,-0.0026553163770586252,-0.0003273887268733233,0.0003658575878944248,-0.0026635073591023684,-0.0003268000727985054,0.0003011140215676278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21666666666666665,0.5,4.905,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,-0.0026532167103141546,-0.00033085921313613653,0.00036888307658955455,0.0,0.0,0.0,-0.0026532167103141546,-0.00033085921313613653,0.00036888307658955455,-0.002661482896655798,-0.0003302713157609105,0.0003041888994630426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2333333333333333,0.5,4.905,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,-0.0026541142724454403,-0.0003258582146372646,0.00036432454362511635,0.0,0.0,0.0,-0.0026541142724454403,-0.0003258582146372646,0.00036432454362511635,-0.0026622682344168425,-0.00032527008443139493,0.0002996096445713192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24999999999999997,0.5,4.905,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,-0.002652114490047097,-0.000329609087202698,0.00036774700856767595,0.0,0.0,0.0,-0.002652114490047097,-0.000329609087202698,0.00036774700856767595,-0.0026603532023727894,-0.00032902139355428517,0.0003030794905498624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26666666666666666,0.5,4.905,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,-0.0026511535979807377,-0.0003302463155705482,0.0003682922979351133,0.0,0.0,0.0,-0.0026511535979807377,-0.0003302463155705482,0.0003682922979351133,-0.0026594060473144054,-0.0003296587965451181,0.000303647480905056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2833333333333333,0.5,4.905,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,-0.0026511093601584435,-0.00032831382122822106,0.00036660319892689586,0.0,0.0,0.0,-0.0026511093601584435,-0.00032831382122822106,0.00036660319892689586,-0.002659320132806897,-0.0003277258656453341,0.0003019600408151746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.5,4.905,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,-0.002648947760462761,-0.0003326573350932449,0.00037047272780910134,0.0,0.0,0.0,-0.002648947760462761,-0.0003326573350932449,0.00037047272780910134,-0.0026572544593364,-0.0003320701071061194,0.00030588143272325397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31666666666666665,0.5,4.905,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,-0.0027252938598394394,-9.386834426550195e-05,0.0001526365667814389,0.0,0.0,0.0,-0.0027252938598394394,-9.386834426550195e-05,0.0001526365667814389,-0.0027282219380140305,-9.327759471489117e-05,8.62561646499671e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3333333333333333,0.5,4.905,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,-0.0027248417027294636,-9.248690184904262e-05,0.0001513738534413278,0.0,0.0,0.0,-0.0027248417027294636,-9.248690184904262e-05,0.0001513738534413278,-0.0027277388144284487,-9.189660340780392e-05,8.500488911522552e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35,0.5,4.905,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,-0.0027305963449180126,-7.447181997122243e-05,0.00013391625543590635,0.0,0.0,0.0,-0.0027305963449180126,-7.447181997122243e-05,0.00013391625543590635,-0.0027330629527568817,-7.387774530798197e-05,6.741323886672035e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36666666666666664,0.5,4.905,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,-0.0027313889004290104,-6.62196907796897e-05,0.00012991126277484,0.0,0.0,0.0,-0.0027313889004290104,-6.62196907796897e-05,0.00012991126277484,-0.0027337560895830393,-6.562586349900812e-05,6.339025276247412e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3833333333333333,0.5,4.905,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,-0.0027316140476614237,-6.44272004137747e-05,0.00012757666991092265,0.0,0.0,0.0,-0.0027316140476614237,-6.44272004137747e-05,0.00012757666991092265,-0.0027339239604771137,-6.383426079992205e-05,6.105021020630375e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39999999999999997,0.5,4.905,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,-0.002729014027863741,-7.149605517042801e-05,0.00013205314462538809,0.0,0.0,0.0,-0.002729014027863741,-7.149605517042801e-05,0.00013205314462538809,-0.0027314352337270975,-7.090414874255657e-05,6.558832683367655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41666666666666663,0.5,4.905,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,-0.002729689469560981,-6.615671009058133e-05,0.0001284521131310612,0.0,0.0,0.0,-0.002729689469560981,-6.615671009058133e-05,0.0001284521131310612,-0.002732021501287818,-6.556403241120279e-05,6.19726488366723e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4333333333333333,0.5,4.905,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,-0.002728787250816822,-6.540406320709735e-05,0.00012907320342492312,0.0,0.0,0.0,-0.002728787250816822,-6.540406320709735e-05,0.00012907320342492312,-0.0027311344165354967,-6.481193122453988e-05,6.261507951421663e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
